1.324905978413641661e+00 2.164655107702126546e+00 4.006752965089249052e+00 2.697427428224559609e+00 4.006752965089249940e+00 4.006752965089249052e+00 2.939097667544019021e+00 3.180754153432176601e+00 3.593815409735289013e+00 3.593815409735289457e+00 3.593815409735289457e+00 8.235425843602502738e+00 3.593815409735289457e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.331566321069752812e+00 2.088456336302134897e+00 3.047763041184059052e+00 3.593815409735291677e+00 2.939097667544021242e+00 2.847220237839436674e+00 2.767631017754339506e+00 3.047763041184058608e+00 3.352200174621944306e+00 3.593815409735292121e+00 3.180754153432179709e+00 3.047763041184058164e+00 4.006752965089252605e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
9.782198076838631851e-01 1.979777757972497332e+00 2.478243617653034914e+00 2.697427428224562274e+00 2.939097667544021242e+00 4.006752965089251717e+00 2.847220237839437118e+00 4.006752965089251717e+00 3.352200174621944306e+00 3.593815409735292121e+00 2.939097667544021242e+00 3.047763041184058164e+00 4.006752965089252605e+00 4.006752965089252605e+00 3.593815409735290789e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
9.708604926946404756e-01 1.699614785269475847e+00 2.192384617058396490e+00 2.697427428224559609e+00 2.767631017754336842e+00 2.697427428224559609e+00 2.577817631201233084e+00 2.847220237839434009e+00 3.047763041184056387e+00 2.939097667544019021e+00 3.180754153432177045e+00 3.180754153432176157e+00 3.593815409735289457e+00 4.006752965089249940e+00 4.006752965089249052e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
7.255178839879939945e-01 1.518888154813056612e+00 2.354476935160011219e+00 2.392946284110953670e+00 2.525953901124127654e+00 2.434070576528312380e+00 2.354476935160011664e+00 2.939097667544018133e+00 3.593815409735289013e+00 2.767631017754337730e+00 2.577817631201233084e+00 3.593815409735288569e+00 3.593815409735289457e+00 4.006752965089249940e+00 4.006752965089249052e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
6.634400745622850426e-01 1.509787330121138638e+00 1.941307377299653858e+00 2.112789501819706484e+00 2.284269906786391413e+00 2.767631017754339062e+00 2.065077631114896395e+00 3.352200174621944306e+00 3.047763041184058608e+00 2.392946284110956334e+00 2.847220237839437118e+00 2.847220237839436230e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
4.886869426059875510e-01 1.274143858079209934e+00 1.922964860558657119e+00 1.887890896078121772e+00 2.192384617058399154e+00 2.392946284110955890e+00 2.392946284110956334e+00 2.939097667544020798e+00 2.847220237839436674e+00 2.525953901124130319e+00 2.697427428224562718e+00 3.593815409735290789e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
3.171999975135096350e-01 1.074443780873615362e+00 1.808294601703753779e+00 1.905169950628059938e+00 2.354476935160011219e+00 2.284269906786388304e+00 2.318340418835723504e+00 2.939097667544018133e+00 2.697427428224559609e+00 2.434070576528312824e+00 2.939097667544019021e+00 4.006752965089249052e+00 4.006752965089249940e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.194071831803145467e-01 8.986221290621043689e-01 1.618467709339602489e+00 1.838869882835783898e+00 1.979777757972494889e+00 2.284269906786388304e+00 2.164655107702126990e+00 2.434070576528312380e+00 3.047763041184056387e+00 2.847220237839434454e+00 3.352200174621942530e+00 3.593815409735288569e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.006752965089249052e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.203050422889689053e-01 7.787083748979463094e-01 1.425691365059949867e+00 1.651902120908184335e+00 1.738085509861924782e+00 2.112789501819706039e+00 2.020903229494042108e+00 2.138158390784794083e+00 2.577817631201235304e+00 2.634627527318067486e+00 3.047763041184059940e+00 4.006752965089251717e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
3.840700561662084567e-02 7.017658165464175646e-01 1.380396642734371904e+00 1.474712936854276624e+00 1.999985903670712384e+00 2.138158390784791862e+00 2.020903229494039444e+00 1.999985903670712162e+00 3.047763041184056387e+00 3.352200174621942530e+00 3.180754153432177045e+00 3.593815409735288569e+00 3.593815409735289457e+00 4.006752965089249940e+00 4.006752965089249052e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
-1.847689535112461215e-02 6.192644419441096781e-01 1.216225015560956857e+00 1.500823363423273493e+00 1.960232277117689659e+00 2.577817631201235304e+00 1.979777757972497554e+00 1.887890896078121106e+00 2.392946284110955890e+00 3.180754153432179709e+00 3.352200174621945195e+00 3.047763041184058164e+00 4.006752965089252605e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
7.831104620768053470e-03 4.663106387540302267e-01 1.110310012329974949e+00 1.556747996332523254e+00 1.779211374433226078e+00 2.020903229494039000e+00 1.765185119155520121e+00 1.547055230792647729e+00 2.434070576528312380e+00 3.593815409735289457e+00 3.352200174621942530e+00 2.847220237839433565e+00 2.847220237839434454e+00 4.006752965089249940e+00 4.006752965089249052e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
-3.018575276250778580e-02 3.735258887022082086e-01 1.148473188505130249e+00 1.402613891814594282e+00 1.765185119155522120e+00 1.887890896078121106e+00 1.597176476255225852e+00 1.358977785203201671e+00 2.065077631114895507e+00 3.593815409735292121e+00 2.697427428224562718e+00 3.593815409735290789e+00 3.593815409735292121e+00 3.352200174621945195e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
-1.303958449752681548e-01 3.563231727869071719e-01 1.114948916253347910e+00 1.433586757837753467e+00 1.607727039007819547e+00 1.651902120908181670e+00 1.425691365059947868e+00 1.433586757837753023e+00 2.192384617058396490e+00 3.593815409735289457e+00 3.593815409735289457e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.006752965089249940e+00 3.593815409735288569e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
-4.300558963800517331e-02 3.995965069044694618e-01 1.087642025074826879e+00 1.491992199491816606e+00 1.597176476255225186e+00 1.663477055138589566e+00 1.556747996332525918e+00 1.687323838736756842e+00 2.318340418835725281e+00 3.180754153432179709e+00 4.006752965089252605e+00 3.593815409735290789e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.367526312779462558e-02 8.030422741158185218e-01 1.178789677465923891e+00 1.640547671588086676e+00 1.500823363423271051e+00 1.629405464145902149e+00 1.905169950628060160e+00 1.441588131021553032e+00 1.712164502963176460e+00 2.939097667544019021e+00 4.006752965089249940e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.956085384830648977e-01 1.402613891814594282e+00 1.210731009524147028e+00 1.979777757972497332e+00 2.164655107702129211e+00 2.112789501819706039e+00 1.922964860558657563e+00 1.765185119155521898e+00 2.088456336302134897e+00 3.180754153432179709e+00 4.006752965089252605e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
8.889815308474006139e-01 1.474712936854276624e+00 2.042581327089845633e+00 2.138158390784791862e+00 2.020903229494039000e+00 2.284269906786388304e+00 1.838869882835784342e+00 2.392946284110953226e+00 3.593815409735289013e+00 8.235425843602502738e+00 4.006752965089249940e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
3.180754153432177489e+00 2.088456336302133565e+00 2.318340418835724392e+00 2.767631017754338174e+00 4.006752965089250829e+00 3.593815409735289901e+00 2.252041884269387673e+00 2.767631017754338174e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
